tweet_user_id,tweet,sentiment
934613526223708166,@united I can’t believe that there isn’t a single place to buy water at mia before this flight—not ok! #nothealthy #dehydration,1
934612825095442432,Battle wounds from @united gate agent (who grabbed my carry-on away). At least it's not a bloody nose? https://t.co/Pc2l61wu5a,1
934611848900386817,"@sarahcat21 @united United, as the connections with Delta weren’t worth it and AA is a no. SW is not my thing either.",1
934611675227058176,"RT @o3o_Jina: I'm an Asian girl like wearing legging. Oh my god, it's too dangerous for me to fly with @united",1
934610579603542017,Women pilots on 3 of 3 flights of my Thanksgiving journey so far.  @united FTW,1
934610082184159233,OK @Chase where are those @United Club passes I have been promised since October? Still not in my Account. 3 to 5 d… https://t.co/QDyGOZar7z,1
934608557886013441,Oh @united you never fail at failing.Yet another flight delayed!@cobrafied and I are officially done flying the friendly skies with you.,1
934608492630962176,@united .. I had a flight delay yesterday and you guys handled it impeccably!!  Thank you !!,1
934607041095766016,RT @mickowit: Just past a quarter million flight miles on @united.  Accomplishment?  Or reminder that I'm gone too much?,0
934606804935479297,@lavatwin @united they don’t actually care about providing customer service. It’s laughable. They’ve taught me to never fly them ever again.,0
934606719321174016,"Attempted to transfer reservation earlier, we were told it couldn't happen because the delay was due to weather.  N… https://t.co/Vfyi67mrEf",0
934606070705786882,"Can we as people not:
Write about or acknowledge nazis/white nationalists like they're normal people
Use racial slurs
Fly @united 
Thanks",1
934605353869770753,"@beeficus @Delta @AmericanAir @united Got nothing but a tepid apology, this shit is unsavory in every way. Who’s go… https://t.co/ygFA2I9Ze4",0
934603610612215808,Appalling treatment as usual on an @united flight. Time to take my business elsewhere. SF folks; where have you reassigned your loyalty?,0
934603548892872704,@united - thanks for the super dirty plane for my 10 hour flight home! https://t.co/GOWuSJcED4,0
934603452373757952,I don’t know why I’m remotely surprised that @united is causing us hell. Delayed plane meant we would’ve missed con… https://t.co/cFR37QdVdZ,1
934602702515871744,RT @AboutBudgetTrav: An interesting take from the @LATimes on why @United draws so many consumer complaints: https://t.co/OnmASuWXVI,1
934602018882228225,"@united ...wait, that’s nuts. I was on flight UA302. Flight attendant told me that “they didn’t give us anything, n… https://t.co/gF5kXLlBaa",1
934601533454348288,"@united 565 is a tightly sealed, aromatic canister filled with the pungent aroma of stale peanuts and summertime porta-potty.",0
934599615277555714,"Stuck in Fresno hoping to take off.  First our tickets wouldn't work, now we are sitting at the gate. 80% of us mis… https://t.co/KOK5UJQoSd",1
934599497040220160,@deafblindmusic @united Totes get it. I'm lucky in that my usual destinations are serviced by more than one carrier.,1
934599304576143361,@Fraize @united This trip was not a choice airline wise. I feel ya bruv,1
934599135222812672,"@united @deafblindmusic I clock in almost a half-million miles a year, and not a single one goes to @United. What's… https://t.co/7t3OGZZh8C",1
934599091945865217,@united Right. So can I get an offer code since my flight didn’t have any application forms or anything?,1
934598400988909569,"@united @deafblindmusic Not that you'll do shit about it, JR. Your airline sucks, and - as it happens, yes - I do h… https://t.co/JQWlezEOlY",0
934598114480214016,I had such a great experience w/ @SpiritAirlines yesterday after having issues commuting home. The gate agent &amp; cre… https://t.co/N4wCEteeJ4,1
934597990270029825,@Sarcasticluther @united not cool,0
934597714763018240,"RT @Kaipz1: Disappointed &amp; disgusted @united airlines for their horrible treatment of a paying customer and insincere ""apology"". Never usin…",0
934597564606943232,@rande @united Thanks Rande!,1
934597461380808704,@nayomir @united you can file baggage report but the airlines’ fine print usually excludes protrusions like wheels,1
934596722013155328,@FlockWithEC @united Bro don’t go gently into the night. Ur a warrior of light dawg,1
934596434443362304,"@united I never could get Safari to load it, so apparently it was a browser issue? Thanks for responding, I was able to book via Chrome.",1
934596168147001345,RT @GusfaceAugustus: Never fly @united. Romantic break to NYC and all my favourite things stolen from my bag on the journey home to London.…,0
934595928937390080,"This is what United Airlines gave me #Bullshit #unitedAIRLINES @united like seriously, this is how you treat your c… https://t.co/Gn8p4uZsin",0
934595865594953728,"@JenWKahn @united Was it in the @UPPAbaby bag??? This sucks, friends.",0
934595785588580353,remember when wifi was $5-9 for a full flight? i'm so ashamed to say that @united just got me for $21. 😒 y'all wildin',1
934595626968453125,@united Thanks! Is it the same offer as the in-flight bonus?,1
934595597679575041,@deafblindmusic @united I’ve always liked UAL - hopefully it was situational this time bossman 👏,1
934591836634587136,@SoCalBruCruFan @AmericanAir @Delta @united You must have been on my @AmericanAir flight with the 1 hour pet poop delay. Ridiculous.,0
934591712520839168,"@united charges $25 for one single checked bag, what a joke.",0
934591555029098497,@united  hey team sent a personal DM hours ago. Could someone please respond to it? Thanks I’d appreciate it,1
934591347096420354,@sfef84 @united Too slow.,0
934591127910416385,This is how ridiculously narrow @united economy seats are now. Shoulders sticking out 3-4 inches on each side. If I… https://t.co/sAGiTr9JKi,0
934590120556195841,@deafblindmusic @united Your bottom is important to us. Please hold.,1
934589863608881152,@crouchingbadger @united I know right?,1
934588987360055296,"@united @deafblindmusic So, so sorry.",0
934588935011012608,"@united @deafblindmusic JR truly apologises, Rich, so you need to stop complaining. Obviously they're not going to… https://t.co/4NInr1LbGT",1
934588623705473026,Trying to book a flight and keep getting the spinning wheel of death on the flight search feature. @united is your site down?,0
934587093610885121,Another trip with @united and another great experience! Thank you for letting me hop on the earlier CMH flight. https://t.co/PFMokel0vo,1
934584645550837760,@Delta my flight EWR to AUS had to be rebooked because missing connection in ATL. I booked with @united and was pro… https://t.co/00M7LNmUtz,0
934584564755791872,@united is so full of shit. We were checking in and were offered a first class upgrade for 149/seat. Filled in info… https://t.co/47xINGVBNi,1
934584335746912256,"@cconti @united I’m looking forward to my first Polaris flight, IAD-SYD in March 2018!  Onward, @united !",1
934584193429880833,Wi-Fi on this plane because @united is the real MVP,1
934583983958102016,RT @butchgle: @united has finally responded with a new service. #boycottunitedair #united #UnitedAirlines https://t.co/sWWm9Z0HaG,1
934583699101945857,"@angelinaaucello @united @AmericanAir @Delta Hey, do u really want me to HT u on this? :)",1
934583646262059008,Just got home and our @UPPAbaby stroller seat was broken after it was not properly repacked by @AskTSA and @united… https://t.co/3P00kmREWp,0
934583236226715648,@united And the bathroom ran out of hand towels and they didn't have any more.,1
934580795842449408,@united this is literally the best flight I've been on. The crew is amazing. I got tagged as baggage.  Everyone is… https://t.co/8maqCL3vOO,1
934579474632511488,S/O to the @United gate agents working UA6111 for the great service and upgrade to first class 💯,1
934579001405816832,@united It was ua169. We ended up being about an hour and half late over a cockpit oxygen system pressure warning.… https://t.co/W9nSu3rgq3,0
934577556526731264,After today I don’t want to fly with @united looks like I’m going back to @delta,1
934576639274393600,"@united Yep.  Thanks for asking.  Finally chilling in Bora Bora, Tahiti.  Wish @United flies to PPT.",0
934576611474644993,"Thanks so much, @united, for the DEN Mercedes tarmac transfer. Always a surprise and nice #globalservices perk. #CustomerExperience",1
934575742540763136,"@united Excellent, thanks for the response and commitment to follow up, ^EB. It’s a nice touch. I await your thoughts.",1
934575399517945856,On a flight home with @united and the right attendant was rude,1
934574945325207555,@ChicagoBears @Mtrubisky10 @adamshaheen3 @united A loud double breasted windowpane for Mitchell-rookie mistake,1
934574284760059910,"3 days late from original schedule (Thanks, @AirCanada)..and 1 suitcase short (Thanks, @united) but finally, Turks… https://t.co/8ECu7HBvlO",1
934573146102992898,@ashleymcnamara I feel ya.  @Delta it took 160k miles to go round trip from Austin to San Fran. Yet I got my wife a… https://t.co/lHgvlfhiNL,0
934571678419468288,RT @AirlineGeeks: “We continue to focus on making @United the first choice for customers when planning their domestic and international tra…,1
934571290559643654,Hey @united flight 208 IAD to LAX gate agent rudely forces people in group 4 to check bags due to lack of overhead… https://t.co/d8wMNcnx7x,0
934570520024100865,"Unofficially,  @united UA740 from IAH to AUS tonight puts me at 1,000,118 lifetime miles. Thanks for great... https://t.co/gVewjZ2oqk",1
934570302809497601,@united flight 208 IAD to LAX gate agent rudely forces people in group 4 to check bags due to lack of overhead spac… https://t.co/c0QKkdLCzj,0
934568042582994944,"@AmericanAir Arrive at the gate at exactly 5:54p to hear, “oh, that plane gone” @Delta @united has great apps, text… https://t.co/TOcwpvIhea",1
934567693839200256,@BrandonLive @united Yeah all these systems are just essentially remote terminals to a Linux presentation server...… https://t.co/IT0QYV5VTr,0
934566497988485121,‘Lucky’ Larry Silverstein Set to Receive Another $95 Million in New 9/11... https://t.co/IXBOOrXsjZ via @YouTube… https://t.co/HEKczdGKTR,1
934565571932409856,Wheels up to wheels down 55 min. Let’s do it @united,0
934564198520115201,@angelinaaucello @united @AmericanAir @Delta New way to join mile high club,1
